"","forecast_date","location","target","target_end_date","type","quantile","value"
"18491",2020-12-12,"24","27  day ahead inc hosp",2021-01-08,"quantile",0.975,314.821751965728
"18492",2020-12-12,"24","27  day ahead inc hosp",2021-01-08,"quantile",0.99,328.659939816369
"18493",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.01,152.707002247333
"18494",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.025,166.765017127635
"18495",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.05,178.855685475397
"18496",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.1,192.795451746946
"18497",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.15,202.200545871171
"18498",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.2,209.675416533554
"18499",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.25,216.088189986775
"18500",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.3,221.847058742863
"18501",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.35,227.183508888389
"18502",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.4,232.247278223896
"18503",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.45,237.146533658525
"18504",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.5,241.968113249195
"18505",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.55,246.789692839865
"18506",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.6,251.688948274493
"18507",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.65,256.75271761
"18508",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.7,262.089167755527
"18509",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.75,267.848036511614
"18510",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.8,274.260809964835
"18511",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.85,281.735680627218
"18512",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.9,291.140774751443
"18513",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.95,305.080541022992
"18514",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.975,317.171209370755
"18515",2020-12-12,"24","28  day ahead inc hosp",2021-01-09,"quantile",0.99,331.229224251056
"18516",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.01,123.846866887516
"18517",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.025,138.121323856519
"18518",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.05,150.398144341213
"18519",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.1,164.552532104737
"18520",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.15,174.102430330681
"18521",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.2,181.692386702726
"18522",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.25,188.20389344741
"18523",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.3,194.051427750713
"18524",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.35,199.470039739543
"18525",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.4,204.611772629721
"18526",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.45,209.586458705758
"18527",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.5,214.482273013515
"18528",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.55,219.378087321272
"18529",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.6,224.352773397309
"18530",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.65,229.494506287486
"18531",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.7,234.913118276316
"18532",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.75,240.760652579619
"18533",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.8,247.272159324304
"18534",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.85,254.862115696349
"18535",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.9,264.412013922292
"18536",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.95,278.566401685816
"18537",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.975,290.843222170511
"18538",2020-12-12,"24","29  day ahead inc hosp",2021-01-10,"quantile",0.99,305.117679139513
"18539",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.01,123.666597785791
"18540",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.025,138.154263613834
"18541",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.05,150.614455479581
"18542",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.1,164.980258701643
"18543",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.15,174.672797933764
"18544",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.2,182.376120855708
"18545",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.25,188.984886005856
"18546",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.3,194.919761363163
"18547",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.35,200.419307854947
"18548",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.4,205.637839673825
"18549",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.45,210.686829602167
"18550",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.5,215.655769702722
"18551",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.55,220.624709803278
"18552",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.6,225.67369973162
"18553",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.65,230.892231550498
"18554",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.7,236.391778042282
"18555",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.75,242.326653399589
"18556",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.8,248.935418549737
"18557",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.85,256.638741471681
"18558",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.9,266.331280703802
"18559",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.95,280.697083925864
"18560",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.975,293.157275791611
"18561",2020-12-12,"24","30  day ahead inc hosp",2021-01-11,"quantile",0.99,307.644941619654
"18562",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.01,123.505964605609
"18563",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.025,138.203746769261
"18564",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.05,150.844650275303
"18565",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.1,165.418802445148
"18566",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.15,175.251913723199
"18567",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.2,183.066958851024
"18568",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.25,189.771571705884
"18569",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.3,195.79252126432
"18570",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.35,201.37182833107
"18571",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.4,206.666045135788
"18572",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.45,211.788261163825
"18573",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.5,216.82926639193
"18574",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.55,221.870271620036
"18575",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.6,226.992487648072
"18576",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.65,232.28670445279
"18577",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.7,237.86601151954
"18578",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.75,243.886961077976
"18579",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.8,250.591573932837
"18580",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.85,258.406619060661
"18581",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.9,268.239730338713
"18582",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.95,282.813882508558
"18583",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.975,295.454786014599
"18584",2020-12-12,"24","31  day ahead inc hosp",2021-01-12,"quantile",0.99,310.152568178251
"18585",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.01,123.364136914869
"18586",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.025,138.26907367808
"18587",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.05,151.088141568019
"18588",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.1,165.867705862158
"18589",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.15,175.839407725274
"18590",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.2,183.764600256697
"18591",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.25,190.563709776135
"18592",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.3,196.669520259903
"18593",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.35,202.32746362078
"18594",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.4,207.696298578764
"18595",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.45,212.890708533634
"18596",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.5,218.002763081138
"18597",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.55,223.114817628642
"18598",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.6,228.309227583512
"18599",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.65,233.678062541496
"18600",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.7,239.336005902373
"18601",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.75,245.441816386141
"18602",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.8,252.240925905578
"18603",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.85,260.166118437002
"18604",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.9,270.137820300118
"18605",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.95,284.917384594257
"18606",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.975,297.736452484196
"18607",2020-12-12,"24","32  day ahead inc hosp",2021-01-13,"quantile",0.99,312.641389247407
"18608",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.01,123.240341215422
"18609",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.025,138.349592662812
"18610",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.05,151.344382452751
"18611",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.1,166.326542843675
"18612",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.15,176.434935331465
"18613",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.2,184.468765238198
"18614",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.25,191.361075952396
"18615",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.3,197.550583989564
"18616",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.35,203.286085607093
"18617",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.4,208.728515766202
"18618",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.45,213.994129929872
"18619",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.5,219.176259770346
"18620",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.55,224.35838961082
"18621",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.6,229.624003774489
"18622",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.65,235.066433933598
"18623",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.7,240.801935551128
"18624",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.75,246.991443588295
"18625",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.8,253.883754302493
"18626",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.85,261.917584209226
"18627",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.9,272.025976697017
"18628",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.95,287.008137087941
"18629",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.975,300.002926877879
"18630",2020-12-12,"24","33  day ahead inc hosp",2021-01-14,"quantile",0.99,315.112178325269
"18631",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.01,123.133855623759
"18632",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.025,138.444695531667
"18633",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.05,151.612862518857
"18634",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.1,166.794915714461
"18635",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.15,177.038174928577
"18636",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.2,185.17919263403
"18637",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.25,192.163460935348
"18638",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.3,198.435549727818
"18639",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.35,204.247574722128
"18640",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.4,209.762618082564
"18641",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.45,215.098486358863
"18642",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.5,220.349756459553
"18643",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.55,225.601026560244
"18644",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.6,230.936894836543
"18645",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.65,236.451938196979
"18646",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.7,242.263963191289
"18647",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.75,248.536051983759
"18648",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.8,255.520320285076
"18649",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.85,263.66133799053
"18650",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.9,273.904597204645
"18651",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.95,289.08665040025
"18652",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.975,302.25481738744
"18653",2020-12-12,"24","34  day ahead inc hosp",2021-01-15,"quantile",0.99,317.565657295347
"18654",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.01,123.044005174109
"18655",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.025,138.55381362137
"18656",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.05,151.893104529073
"18657",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.1,167.272452645588
"18658",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.15,177.648825806182
"18659",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.2,185.895638256499
"18660",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.25,192.970669028767
"18661",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.3,199.324265325282
"18662",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.35,205.211819169136
"18663",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.4,210.798532021807
"18664",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.45,216.203741361268
"18665",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.5,221.523253148761
"18666",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.55,226.842764936254
"18667",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.6,232.247974275715
"18668",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.65,237.834687128387
"18669",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.7,243.72224097224
"18670",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.75,250.075837268755
"18671",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.8,257.150868041023
"18672",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.85,265.39768049134
"18673",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.9,275.774053651934
"18674",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.95,291.153401768449
"18675",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.975,304.492692676152
"18676",2020-12-12,"24","35  day ahead inc hosp",2021-01-16,"quantile",0.99,320.002501123413
"18677",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.01,119.220062102108
"18678",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.025,134.926318736196
"18679",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.05,148.434565922199
"18680",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.1,164.008709806976
"18681",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.15,174.516510747622
"18682",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.2,182.867777831179
"18683",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.25,190.032421377949
"18684",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.3,196.466492715567
"18685",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.35,202.428618678181
"18686",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.4,208.086093179132
"18687",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.45,213.559765232222
"18688",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.5,218.946654282885
"18689",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.55,224.333543333547
"18690",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.6,229.807215386637
"18691",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.65,235.464689887589
"18692",2020-12-12,"24","36  day ahead inc hosp",2021-01-17,"quantile",0.7,241.426815850203
